Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
-16.2833,68.7,British,1775,English,1.78E+07
-12.8,75.2333,British,1775,English,1.78E+07
-11.4667,77.0667,British,1775,English,1.78E+07
-5.46667,80.0667,British,1775,English,1.78E+07
-3.93333,80.0667,British,1775,English,1.78E+07
-29.1333,49.0333,British,1775,English,1.78E+07
-0.8,81.35,British,1775,English,1.78E+07
27.2333,-40.42,British,1776,English,1.78E+07
23.9667,-40.3,British,1776,English,1.78E+07
21.9167,-39.96,British,1776,English,1.78E+07
19.6667,-39.06,British,1776,English,1.78E+07
17.35,-37.69,British,1776,English,1.78E+07
15.4333,-36.52,British,1776,English,1.78E+07
13.5833,-35.68,British,1776,English,1.78E+07
11.8333,-34.88,British,1776,English,1.78E+07
10.1333,-33.62,British,1776,English,1.78E+07
11.6333,82.45,British,1775,English,1.78E+07
-1.43333,80.9333,British,1775,English,1.78E+07
-35.9667,25.1167,British,1775,English,1.78E+07
0.616667,83.15,British,1775,English,1.78E+07
1.56667,84.1667,British,1775,English,1.78E+07
3.08333,86.6167,British,1775,English,1.78E+07
3.86667,87.4833,British,1775,English,1.78E+07
3.93333,88.3667,British,1775,English,1.78E+07
3.88333,88.1333,British,1775,English,1.78E+07
4.35,87.5333,British,1775,English,1.78E+07
5.35,86.7833,British,1775,English,1.78E+07
7.15,85.7667,British,1775,English,1.78E+07
8.61667,84.8667,British,1775,English,1.78E+07
-2.36667,80.35,British,1775,English,1.78E+07
-19,1.06667,British,1775,English,1.78E+07
19.2,87.5833,British,1775,English,1.77E+07
18.8167,87.7333,British,1775,English,1.77E+07
18.65,87.8167,British,1775,English,1.77E+07
18.1333,87.95,British,1775,English,1.77E+07
17.7333,88.0167,British,1775,English,1.77E+07
17.4167,88.35,British,1775,English,1.77E+07
17.15,88.8333,British,1775,English,1.77E+07
17.0667,89.2167,British,1775,English,1.77E+07
6.41667,88.82,British,1775,English,1.77E+07
-17.8,-0.2,British,1775,English,1.78E+07
-20.0333,2.23333,British,1775,English,1.78E+07
-20.85,3.33333,British,1775,English,1.78E+07
-21.5667,4.45,British,1775,English,1.78E+07
-23.5667,7.05,British,1775,English,1.78E+07
-24.5667,8.21667,British,1775,English,1.78E+07
46.8833,-10.9167,British,1778,English,1.78E+07
46.3333,-8.58333,British,1778,English,1.78E+07
46.2167,-7.78333,British,1778,English,1.78E+07
46.4,-7.35,British,1778,English,1.78E+07
-30.9833,-19,British,1778,English,1.78E+07
-30.9167,-22,British,1778,English,1.78E+07
-28.9333,-24.05,British,1778,English,1.78E+07
-26.4667,-25.0333,British,1778,English,1.78E+07
45.1833,-9.5,British,1778,English,1.78E+07
46.3,-8.03333,British,1778,English,1.78E+07
11.0667,84.8667,British,1780,English,1.78E+07
-14.3833,-7.75,British,1778,English,1.78E+07
49.6167,-5.36667,British,1778,English,1.78E+07
48.8333,-6.65,British,1778,English,1.78E+07
47.6,-8.16667,British,1778,English,1.78E+07
46.9167,-6.7,British,1778,English,1.78E+07
46.9167,-8.23333,British,1778,English,1.78E+07
46.8167,-11.9333,British,1778,English,1.78E+07
47.4,-6.86667,British,1778,English,1.78E+07
47.15,-11.5833,British,1778,English,1.78E+07
46.6833,-8.71667,British,1778,English,1.78E+07
46.8833,-9.78333,British,1778,English,1.78E+07
46.7,-9.78333,British,1778,English,1.78E+07
46.5167,-9.6,British,1778,English,1.78E+07
46.5667,-10.15,British,1778,English,1.78E+07
46.9167,-9.38333,British,1778,English,1.78E+07
47.05,-9.35,British,1778,English,1.78E+07
-11.8667,-10.0333,British,1778,English,1.78E+07
47.4833,-6.86667,British,1778,English,1.78E+07
50.0167,-8.21667,British,1777,English,1.78E+07
40.2333,-30.95,British,1777,English,1.78E+07
38.6667,-33.75,British,1777,English,1.78E+07
38.15,-33.9667,British,1777,English,1.78E+07
37.2667,-33.2167,British,1777,English,1.78E+07
37.1,-34.35,British,1777,English,1.78E+07
46.85,-7.71667,British,1777,English,1.78E+07
44.9667,-9.16667,British,1777,English,1.78E+07
46.8,-7.18333,British,1777,English,1.78E+07
43.2167,-9.78333,British,1777,English,1.78E+07
42.6667,-19.5333,British,1777,English,1.78E+07
48.3,-10.3833,British,1777,English,1.78E+07
47.9,-10.05,British,1777,English,1.78E+07
47.1667,-9.2,British,1777,English,1.78E+07
46.2,-8.4,British,1777,English,1.78E+07
46.7667,-8.4,British,1777,English,1.78E+07
47.2667,-8.18333,British,1777,English,1.78E+07
12.3667,84.0667,British,1780,English,1.78E+07
43.65,-9.75,British,1777,English,1.78E+07
-8.16667,-18.2167,British,1778,English,1.78E+07
-20.1833,-22.6,British,1778,English,1.78E+07
-19.2667,-21.9667,British,1778,English,1.78E+07
-18.4333,-21.1,British,1778,English,1.78E+07
-18.1833,-20.8,British,1778,English,1.78E+07
-16.9667,-20.5,British,1778,English,1.78E+07
-15.5167,-20.35,British,1778,English,1.78E+07
-13.6,-19.9667,British,1778,English,1.78E+07
41.05,-27.4333,British,1777,English,1.78E+07
-9.85,-18.95,British,1778,English,1.78E+07
41.8,-23.1,British,1777,English,1.78E+07
-6.16667,-18.2167,British,1778,English,1.78E+07
-4.4,-17.8667,British,1778,English,1.78E+07
-2.96667,-17.2833,British,1778,English,1.78E+07
-1.26667,-16.9667,British,1778,English,1.78E+07
43.1667,-9.98333,British,1777,English,1.78E+07
43.4333,-12.1,British,1777,English,1.78E+07
43.1833,-15.8333,British,1777,English,1.78E+07
46.3,-6.68333,British,1777,English,1.78E+07
-11.5333,-19.65,British,1778,English,1.78E+07
9.18333,86.7833,British,1780,English,1.78E+07
46.6167,-6.7,British,1777,English,1.78E+07
46.2,-6.16667,British,1777,English,1.78E+07
6.73333,87.5167,British,1780,English,1.78E+07
46.68,-8.8,British,1777,English,1.78E+07
6.96667,87.3833,British,1780,English,1.78E+07
7.5,87.3333,British,1780,English,1.78E+07
8.28333,66.5833,British,1775,English,1.78E+07
8.83333,68.5333,British,1775,English,1.78E+07
8.88333,69.8,British,1775,English,1.78E+07
8.88333,71.2333,British,1775,English,1.78E+07
9.16667,72.05,British,1775,English,1.78E+07
8.88333,72.7,British,1775,English,1.78E+07
8.96667,73.8,British,1775,English,1.78E+07
8.9,74.2167,British,1775,English,1.78E+07
9.01667,75.97,British,1775,English,1.78E+07
6.8,77.7133,British,1775,English,1.78E+07
6.83333,83.45,British,1775,English,1.78E+07
8.35,82.05,British,1775,English,1.78E+07
-35.9,20.7833,British,1775,English,1.78E+07
-35.95,23.4167,British,1775,English,1.78E+07
-36.0167,23.9167,British,1775,English,1.78E+07
-36.25,25.4833,British,1775,English,1.78E+07
-35.9667,27.2833,British,1775,English,1.78E+07
-36.0167,32.0667,British,1775,English,1.78E+07
-35.3833,34.1167,British,1775,English,1.78E+07
-34.6333,36.4833,British,1775,English,1.78E+07
-34.3833,37.7833,British,1775,English,1.78E+07
-31.85,39.75,British,1775,English,1.78E+07
-30.25,40.8333,British,1775,English,1.78E+07
-28.6,41.6833,British,1775,English,1.78E+07
-27.15,42.15,British,1775,English,1.78E+07
-25.9,42.15,British,1775,English,1.78E+07
-24.1,42.8667,British,1775,English,1.78E+07
-23.75,43.5,British,1775,English,1.78E+07
-23.6333,43.05,British,1775,English,1.78E+07
-22,42.5333,British,1775,English,1.78E+07
-18.5333,-23.38,British,1775,English,1.78E+07
-20.05,-23.2467,British,1775,English,1.78E+07
-20.6167,-23.6633,British,1775,English,1.78E+07
-21.9333,-24.48,British,1775,English,1.78E+07
-23.5167,-23.48,British,1775,English,1.78E+07
-25.4833,-23.5967,British,1775,English,1.78E+07
-27.5,-25.3133,British,1775,English,1.78E+07
-28.2167,-25.2967,British,1775,English,1.78E+07
-29.55,-21.43,British,1775,English,1.78E+07
-29.9167,-21.3133,British,1775,English,1.78E+07
-30.2667,-20.6633,British,1775,English,1.78E+07
-31.0833,-17.9967,British,1775,English,1.78E+07
-30.9,-15.9467,British,1775,English,1.78E+07
-31.9167,-13.7633,British,1775,English,1.78E+07
-32.4667,-9.03,British,1775,English,1.78E+07
-32.9167,-5.54667,British,1775,English,1.78E+07
-32.75,-3.26333,British,1775,English,1.78E+07
-32.4667,-1.94667,British,1775,English,1.78E+07
-33.7667,0.153334,British,1775,English,1.78E+07
-33.5,1.42,British,1775,English,1.78E+07
-34.9,2.03667,British,1775,English,1.78E+07
-35.4833,3.05333,British,1775,English,1.78E+07
-35.5,3.67,British,1775,English,1.78E+07
-35.6333,4.62,British,1775,English,1.78E+07
-35.2333,7.12,British,1775,English,1.78E+07
-35.5167,7.12,British,1775,English,1.78E+07
-36,7.95333,British,1775,English,1.78E+07
-35.8667,9.85333,British,1775,English,1.78E+07
-35.9,12.8367,British,1775,English,1.78E+07
-35.8667,16.97,British,1775,English,1.78E+07
49,-6.85333,British,1775,English,1.78E+07
20.1333,-18.6333,British,1775,English,1.78E+07
17.5,-18.8333,British,1775,English,1.78E+07
16.7833,-21.6333,British,1775,English,1.78E+07
16,-22.7,British,1775,English,1.78E+07
15,-23.76,British,1775,English,1.78E+07
13.8167,-24.83,British,1775,English,1.78E+07
11.9833,-23.5967,British,1775,English,1.78E+07
10.95,-20.98,British,1775,English,1.78E+07
8.26667,-19.8133,British,1775,English,1.78E+07
6.16667,-19.28,British,1775,English,1.78E+07
4.45,-19.73,British,1775,English,1.78E+07
4.38333,-20.13,British,1775,English,1.78E+07
-36.4,43.4,British,1798,English,1.80E+07
-36.9667,45.45,British,1798,English,1.80E+07
-37.2333,46.95,British,1798,English,1.80E+07
-37.4667,49.3333,British,1798,English,1.80E+07
-37.5,51.7167,British,1798,English,1.80E+07
-36.65,53.2333,British,1798,English,1.80E+07
-36.7833,55.2833,British,1798,English,1.80E+07
5.45,99.4167,British,1799,English,1.80E+07
5.63333,99.3333,British,1799,English,1.80E+07
5.55,98.2667,British,1799,English,1.80E+07
5.91667,98.1,British,1799,English,1.80E+07
6.3,97.3667,British,1799,English,1.80E+07
6.2,97.8333,British,1799,English,1.80E+07
5.96667,95.7333,British,1799,English,1.80E+07
6,94.35,British,1799,English,1.80E+07
6.03333,92.3167,British,1799,English,1.80E+07
6.05,90.7,British,1799,English,1.80E+07
6.05,89.15,British,1799,English,1.80E+07
5.96667,87.3667,British,1799,English,1.80E+07
5.63333,86.2333,British,1799,English,1.80E+07
6.05,85.05,British,1799,English,1.80E+07
5.96667,83.8,British,1799,English,1.80E+07
5.91667,82.7667,British,1799,English,1.80E+07
6.06667,80.9167,British,1799,English,1.80E+07
6.5,79.5,British,1799,English,1.80E+07
7.13333,78.8667,British,1799,English,1.80E+07
7.81667,78.0833,British,1799,English,1.80E+07
7.85,77.1833,British,1799,English,1.80E+07
8.48333,76.5,British,1799,English,1.80E+07
8.66667,76.1667,British,1799,English,1.80E+07
9.15,76.6,British,1799,English,1.80E+07
9.21667,76.3,British,1799,English,1.80E+07
9.41667,76.1667,British,1799,English,1.80E+07
9.76667,76.0333,British,1799,English,1.80E+07
10.1833,76.0333,British,1799,English,1.80E+07
10.4333,75.8333,British,1799,English,1.80E+07
10.6833,75.5833,British,1799,English,1.80E+07
10.8,75,British,1799,English,1.80E+07
11.4333,75.3333,British,1799,English,1.80E+07
11.75,75.5,British,1799,English,1.80E+07
25.3167,-80.85,British,1796,English,1.80E+07
26.7,-80.6833,British,1796,English,1.80E+07
28.8,-80.1333,British,1796,English,1.80E+07
29.6667,-79.1833,British,1796,English,1.80E+07
30.3,-78.4833,British,1796,English,1.80E+07
31.5167,-77.3167,British,1796,English,1.80E+07
32.0667,-76.5333,British,1796,English,1.80E+07
31.8,-75.95,British,1796,English,1.80E+07
32.7,-75.35,British,1796,English,1.80E+07
34.1833,-73.6667,British,1796,English,1.80E+07
35.0333,-72.1333,British,1796,English,1.80E+07
35.7167,-70.3667,British,1796,English,1.80E+07
35.9167,-68.2,British,1796,English,1.80E+07
36.05,-67.8333,British,1796,English,1.80E+07
36.3333,-67.2,British,1796,English,1.80E+07
36.7333,-65.8333,British,1796,English,1.80E+07
37.05,-62.7167,British,1796,English,1.80E+07
37.5833,-61.4167,British,1796,English,1.80E+07
37.9833,-60.3333,British,1796,English,1.80E+07
38.25,-59.3167,British,1796,English,1.80E+07
38.3333,-57.9,British,1796,English,1.80E+07
39.4667,-54.6333,British,1796,English,1.80E+07
40.5333,-51.45,British,1796,English,1.80E+07
41.4333,-49.2833,British,1796,English,1.80E+07
41.9333,-47.55,British,1796,English,1.80E+07
42.9,-47.0667,British,1796,English,1.80E+07
43.5167,-45.65,British,1796,English,1.80E+07
43.8833,-43.55,British,1796,English,1.80E+07
44.1167,-41.5833,British,1796,English,1.80E+07
44.7833,-40.7167,British,1796,English,1.80E+07
46.05,-38.9167,British,1796,English,1.80E+07
46.75,-36.8167,British,1796,English,1.80E+07
47.85,-36.8833,British,1796,English,1.80E+07
47.75,-36.9,British,1796,English,1.80E+07
49.3333,-29.4,British,1796,English,1.80E+07
49.5333,-23.8167,British,1796,English,1.80E+07
49.3833,-17.95,British,1796,English,1.80E+07
49.25,-14.3667,British,1796,English,1.80E+07
49.45,-11.3667,British,1796,English,1.80E+07
49.5667,-7.4,British,1796,English,1.80E+07
49,-7.75,British,1794,English,1.79E+07
47.1,-9.4,British,1794,English,1.79E+07
45.3333,-10.95,British,1794,English,1.79E+07
43.6,-11.5167,British,1794,English,1.79E+07
42.5,-12.2833,British,1794,English,1.79E+07
41.9833,-12.4333,British,1794,English,1.79E+07
41.05,-12.7833,British,1794,English,1.79E+07
39.95,-13.0333,British,1794,English,1.79E+07
37.95,-14.5667,British,1794,English,1.79E+07
36.2,-15.4333,British,1794,English,1.79E+07
34.8,-15.9833,British,1794,English,1.79E+07
33.1333,-17.3,British,1794,English,1.79E+07
31.55,-18.3833,British,1794,English,1.79E+07
30.2333,-19.6,British,1794,English,1.79E+07
29.5833,-20.4667,British,1794,English,1.79E+07
29.1,-21.0833,British,1794,English,1.79E+07
28.75,-21.4833,British,1794,English,1.79E+07
28.4,-21.85,British,1794,English,1.79E+07
27.2833,-22.8,British,1794,English,1.79E+07
25.85,-24,British,1794,English,1.79E+07
24.8167,-25.9167,British,1794,English,1.79E+07
23.9,-28.1333,British,1794,English,1.79E+07
23.1167,-30.2833,British,1794,English,1.79E+07
22.1,-32.6833,British,1794,English,1.79E+07
21.1167,-35.1167,British,1794,English,1.79E+07
20.2,-37.45,British,1794,English,1.79E+07
19.3833,-39.5167,British,1794,English,1.79E+07
18.8333,-41.4667,British,1794,English,1.79E+07
17.8833,-43.05,British,1794,English,1.79E+07
16.9333,-45.0167,British,1794,English,1.79E+07
15.8833,-47.0833,British,1794,English,1.79E+07
14.4333,-49.3333,British,1794,English,1.79E+07
13.2333,-51.9833,British,1794,English,1.79E+07
13.35,-54.6,British,1794,English,1.79E+07
13.1167,-56.5,British,1794,English,1.79E+07
13.0833,-58.7,British,1794,English,1.79E+07
-22.45,107,British,1798,English,1.80E+07
-21.7333,109.633,British,1798,English,1.80E+07
-21.0333,112.567,British,1798,English,1.80E+07
-18.6,113.95,British,1798,English,1.80E+07
-16.45,114.533,British,1798,English,1.80E+07
-14.4,115.217,British,1798,English,1.80E+07
-11.5167,115.767,British,1798,English,1.80E+07
-9.05,116.183,British,1798,English,1.80E+07
-9.1,115.633,British,1798,English,1.80E+07
49.5833,-5.93333,British,1797,English,1.80E+07
47.75,-9.11667,British,1797,English,1.80E+07
46.9333,-10.2,British,1797,English,1.80E+07
46.3667,-12.1333,British,1797,English,1.80E+07
45.0333,-14.4,British,1797,English,1.80E+07
43.2,-16.1167,British,1797,English,1.80E+07
41.6667,-17.2833,British,1797,English,1.80E+07
5.06667,-21.6167,British,1797,English,1.80E+07
4.6,-20.8,British,1797,English,1.80E+07
3.86667,-22.1833,British,1797,English,1.80E+07
3.33333,-23.4333,British,1797,English,1.80E+07
2.71667,-24.8333,British,1797,English,1.80E+07
1.96667,-26.0833,British,1797,English,1.80E+07
0.816667,-26.8333,British,1797,English,1.80E+07
-0.583333,-27.2667,British,1797,English,1.80E+07
-2.05,-27.55,British,1797,English,1.80E+07
-3.5,-27.8833,British,1797,English,1.80E+07
-4.93333,-28.5,British,1797,English,1.80E+07
-6.7,-29.1167,British,1797,English,1.80E+07
-9.16667,-29.1167,British,1797,English,1.80E+07
-11.2333,-29.1167,British,1797,English,1.80E+07
-13.3333,-29.1167,British,1797,English,1.80E+07
-14.9333,-29.6167,British,1797,English,1.80E+07
-16.5667,-29.4333,British,1797,English,1.80E+07
-18.1667,-29.2,British,1797,English,1.80E+07
-19.4333,-28.4833,British,1797,English,1.80E+07
-20.0333,-27.8333,British,1797,English,1.80E+07
-20.2833,-27.65,British,1797,English,1.80E+07
-22.6667,-29.4333,British,1797,English,1.80E+07
-24.2667,-29.9,British,1797,English,1.80E+07
-25.7,-29.5167,British,1797,English,1.80E+07
-27.5667,-29.0833,British,1797,English,1.80E+07
-29.0833,-27.3667,British,1797,English,1.80E+07
-29.5,-24.65,British,1797,English,1.80E+07
-29.4,-21.3667,British,1797,English,1.80E+07
-28.8833,-19,British,1797,English,1.80E+07
-28.1,-18.05,British,1797,English,1.80E+07
-29.3,-17.8333,British,1797,English,1.80E+07
-30.15,-17.55,British,1797,English,1.80E+07
-31.4,-17.1,British,1797,English,1.80E+07
-31.9333,-15.7667,British,1797,English,1.80E+07
-32.15,-13.6833,British,1797,English,1.80E+07
-32,-12.4333,British,1797,English,1.80E+07
-31.85,-10.75,British,1797,English,1.80E+07
-31.3333,-7.63333,British,1797,English,1.80E+07
-30.4833,-5.63333,British,1797,English,1.80E+07
-29.3,-4.06667,British,1797,English,1.80E+07
-28.1,-2.38333,British,1797,English,1.80E+07
-26.5167,-1.73333,British,1797,English,1.80E+07
-25.3333,-1.76667,British,1797,English,1.80E+07
-22.6667,-1.86667,British,1797,English,1.80E+07
-19.85,-2.01667,British,1797,English,1.80E+07
-17.6333,-2.66667,British,1797,English,1.80E+07
-16,-3.78333,British,1797,English,1.80E+07
-32.2667,16.2667,British,1802,English,1.80E+07
-30.9333,14.7167,British,1802,English,1.80E+07
-28.7167,12.3667,British,1802,English,1.80E+07
-26.6167,8.93333,British,1802,English,1.80E+07
-24.8333,6.38333,British,1802,English,1.80E+07
-23.15,4.33333,British,1802,English,1.80E+07
-21.9167,2.96667,British,1802,English,1.80E+07
-20.6,1.38333,British,1802,English,1.80E+07
-19.35,-0.0333333,British,1802,English,1.80E+07
-10.6167,-11.0333,British,1802,English,1.80E+07
-3.53333,-16.6333,British,1802,English,1.80E+07
-6.5,43.6333,British,1772,English,1.77E+07
-5.5,43.4333,British,1772,English,1.77E+07
-3.66667,44.35,British,1772,English,1.77E+07
-2.16667,46.4,British,1772,English,1.77E+07
-0.666667,48.2333,British,1772,English,1.77E+07
0.85,49.3,British,1772,English,1.77E+07
7.73333,59.0667,British,1772,English,1.77E+07
9.35,61.04,British,1772,English,1.77E+07
10.6667,62.56,British,1772,English,1.77E+07
11.7,64.09,British,1772,English,1.77E+07
12.7167,64.98,British,1772,English,1.77E+07
13.8667,66,British,1772,English,1.77E+07
32.3667,-73.15,British,1779,English,1.78E+07
33.5167,-71.4667,British,1779,English,1.78E+07
34.2,-69.9667,British,1779,English,1.78E+07
47.05,-30.6,British,1779,English,1.78E+07
48.05,-28.35,British,1779,English,1.78E+07
49.3833,-24.7167,British,1779,English,1.78E+07
49.5,-19.5167,British,1779,English,1.78E+07
49.5,-13.3167,British,1779,English,1.78E+07
49.5167,-8.18333,British,1779,English,1.78E+07
39.8333,-73.45,British,1781,English,1.78E+07
40.0333,-72.2,British,1781,English,1.78E+07
39.9333,-71.85,British,1781,English,1.78E+07
39.7333,-68.6833,British,1781,English,1.78E+07
39.6167,-66.8667,British,1781,English,1.78E+07
40,-66,British,1781,English,1.78E+07
40.1667,-65.1333,British,1781,English,1.78E+07
40.5,-64.4,British,1781,English,1.78E+07
41.15,-63.95,British,1781,English,1.78E+07
41.7333,-65.7167,British,1781,English,1.78E+07
42.3833,-66.4167,British,1781,English,1.78E+07
42.8,-67.4667,British,1781,English,1.78E+07
42.8333,-68.7,British,1781,English,1.78E+07
42.5333,-69.6833,British,1781,English,1.78E+07
42.45,-68.8167,British,1781,English,1.78E+07
42.3167,-67.2833,British,1781,English,1.78E+07
41.15,-66.1167,British,1781,English,1.78E+07
40.95,-66.3,British,1781,English,1.78E+07
40.65,-66.1167,British,1781,English,1.78E+07
39.9333,-66,British,1781,English,1.78E+07
39.5167,-67.4167,British,1781,English,1.78E+07
39.85,-68.6667,British,1781,English,1.78E+07
39.9167,-71.2167,British,1781,English,1.78E+07
39.85,-73.1,British,1781,English,1.78E+07
19.2667,-37.7833,Dutch,1751,Dutch,1.75E+07
20.3667,-37.7833,Dutch,1751,Dutch,1.75E+07
21.1667,-37.8667,Dutch,1751,Dutch,1.75E+07
22.0333,-51.95,Dutch,1754,Dutch,1.75E+07
22.1833,-51.4667,Dutch,1754,Dutch,1.75E+07
22.3,-51.15,Dutch,1754,Dutch,1.75E+07
22.55,-50.9333,Dutch,1754,Dutch,1.75E+07
49.2167,-5.5,Dutch,1754,Dutch,1.75E+07
49.35,-3.56667,Dutch,1754,Dutch,1.75E+07
49.3,-16.9,Dutch,1754,Dutch,1.75E+07
49.5167,-13.35,Dutch,1754,Dutch,1.75E+07
49.8167,-11.9833,Dutch,1754,Dutch,1.75E+07
49.5167,-12.55,Dutch,1754,Dutch,1.75E+07
49.4667,-11.6333,Dutch,1754,Dutch,1.75E+07
20.1,-63.65,Dutch,1757,Dutch,1.76E+07
21.15,-64.2,Dutch,1757,Dutch,1.76E+07
22.4,-64.2,Dutch,1757,Dutch,1.76E+07
23.1167,-63.9333,Dutch,1757,Dutch,1.76E+07
24.0333,-63.7,Dutch,1757,Dutch,1.76E+07
25.2,-63.7,Dutch,1757,Dutch,1.76E+07
26.2,-63.7,Dutch,1757,Dutch,1.76E+07
27.25,-63.3167,Dutch,1757,Dutch,1.76E+07
27.1,-63.2833,Dutch,1757,Dutch,1.76E+07
27.55,-64.0167,Dutch,1757,Dutch,1.76E+07
28.4167,-64.0167,Dutch,1757,Dutch,1.76E+07
29.5,-63.8833,Dutch,1757,Dutch,1.76E+07
30.55,-63.8833,Dutch,1757,Dutch,1.76E+07
31.2333,-63.8,Dutch,1757,Dutch,1.76E+07
31.8,-63.25,Dutch,1757,Dutch,1.76E+07
32.2667,-62.8,Dutch,1757,Dutch,1.76E+07
32.7333,-62.35,Dutch,1758,Dutch,1.76E+07
32.8833,-62.2167,Dutch,1758,Dutch,1.76E+07
33.4667,-60.9167,Dutch,1758,Dutch,1.76E+07
34.5,-58.6667,Dutch,1758,Dutch,1.76E+07
34.6667,-56.6333,Dutch,1758,Dutch,1.76E+07
35.2,-56.0167,Dutch,1758,Dutch,1.76E+07
35.4333,-53.9667,Dutch,1758,Dutch,1.76E+07
49.1167,-8.27,Dutch,1752,Dutch,1.75E+07
48.45,-8.9,Dutch,1752,Dutch,1.75E+07
47.9333,-10.1,Dutch,1752,Dutch,1.75E+07
46.6167,-12.08,Dutch,1752,Dutch,1.75E+07
46.1,-14.41,Dutch,1752,Dutch,1.75E+07
44.8333,-15.19,Dutch,1752,Dutch,1.75E+07
44.0333,-15.69,Dutch,1752,Dutch,1.75E+07
43.8167,-15.42,Dutch,1752,Dutch,1.75E+07
43.05,-14.3,Dutch,1752,Dutch,1.75E+07
42.6,-13.71,Dutch,1752,Dutch,1.75E+07
42.5,-13.78,Dutch,1752,Dutch,1.75E+07
42.35,-14.26,Dutch,1752,Dutch,1.75E+07
42.7833,-14.39,Dutch,1752,Dutch,1.75E+07
42.2,-14.9,Dutch,1752,Dutch,1.75E+07
41.0333,-15.57,Dutch,1752,Dutch,1.75E+07
40.25,-16.2,Dutch,1752,Dutch,1.75E+07
39.0833,-17.31,Dutch,1752,Dutch,1.75E+07
37.5333,-18.66,Dutch,1752,Dutch,1.75E+07
36.5833,-19.51,Dutch,1752,Dutch,1.75E+07
36.15,-20.07,Dutch,1752,Dutch,1.75E+07
34.7333,-21.27,Dutch,1752,Dutch,1.75E+07
33.6833,-22.05,Dutch,1752,Dutch,1.75E+07
32.2833,-22.41,Dutch,1752,Dutch,1.75E+07
30.2167,-22.44,Dutch,1752,Dutch,1.75E+07
28.15,-22.47,Dutch,1752,Dutch,1.75E+07
26.3167,-22.5,Dutch,1752,Dutch,1.75E+07
25.15,-22.54,Dutch,1752,Dutch,1.75E+07
24.2167,-22.57,Dutch,1752,Dutch,1.75E+07
22.8833,-22.6,Dutch,1752,Dutch,1.75E+07
20.6333,-22.63,Dutch,1752,Dutch,1.75E+07
19,-22.66,Dutch,1752,Dutch,1.75E+07
18.4,-22.69,Dutch,1752,Dutch,1.75E+07
17.5833,-22.72,Dutch,1752,Dutch,1.75E+07
16.7833,-22.75,Dutch,1752,Dutch,1.75E+07
15.5333,-22.78,Dutch,1752,Dutch,1.75E+07
14.5,-22.2,Dutch,1752,Dutch,1.75E+07
13.3833,-21.51,Dutch,1752,Dutch,1.75E+07
12.5167,-21.04,Dutch,1752,Dutch,1.75E+07
12.3,-20.92,Dutch,1752,Dutch,1.75E+07
11.5667,-20.42,Dutch,1752,Dutch,1.75E+07
10.7333,-18.95,Dutch,1752,Dutch,1.75E+07
49.75,-1.85,Dutch,1754,Dutch,1.75E+07
23.1,-50.35,Dutch,1754,Dutch,1.75E+07
23.9667,-49.05,Dutch,1754,Dutch,1.75E+07
24.5667,-48.2167,Dutch,1754,Dutch,1.75E+07
25.0333,-48.1333,Dutch,1754,Dutch,1.75E+07
26.05,-47.2,Dutch,1754,Dutch,1.75E+07
26.3167,-47.1333,Dutch,1754,Dutch,1.75E+07
26.6667,-47.3333,Dutch,1754,Dutch,1.75E+07
27.8167,-47.3333,Dutch,1754,Dutch,1.75E+07
29.6833,-47.2,Dutch,1754,Dutch,1.75E+07
31,-46.5333,Dutch,1754,Dutch,1.75E+07
-0.933333,-19.8,Dutch,1753,Dutch,1.75E+07
-1.35,-21.54,Dutch,1753,Dutch,1.75E+07
-1.66667,-23.37,Dutch,1753,Dutch,1.75E+07
-1.81667,-25.22,Dutch,1753,Dutch,1.75E+07
49.4667,-10,Dutch,1754,Dutch,1.75E+07
49.3,-7.58333,Dutch,1754,Dutch,1.75E+07
35.2167,-7.28333,Spanish,1815,Spanish,1.82E+07
34.4667,-8.05,Spanish,1815,Spanish,1.82E+07
34,-8.81667,Spanish,1815,Spanish,1.82E+07
33.3667,-9.71667,Spanish,1815,Spanish,1.82E+07
32.7333,-10.25,Spanish,1815,Spanish,1.82E+07
32.1667,-10.7833,Spanish,1815,Spanish,1.82E+07
31.2167,-11.5833,Spanish,1815,Spanish,1.82E+07
30.1167,-12.6,Spanish,1815,Spanish,1.82E+07
28.9667,-13.6333,Spanish,1815,Spanish,1.82E+07
28.8167,-13.8167,Spanish,1815,Spanish,1.82E+07
28.8333,-16.6,Spanish,1815,Spanish,1.82E+07
28.8667,-16.9833,Spanish,1815,Spanish,1.82E+07
29.05,-17.0167,Spanish,1815,Spanish,1.82E+07
28.1333,-17.1667,Spanish,1815,Spanish,1.82E+07
28.9833,-17.35,Spanish,1815,Spanish,1.82E+07
29.0333,-17.9833,Spanish,1815,Spanish,1.82E+07
29.0667,-18.2,Spanish,1815,Spanish,1.82E+07
28.9167,-18.7,Spanish,1815,Spanish,1.82E+07
28.1333,-19.5667,Spanish,1815,Spanish,1.82E+07
26.7667,-20.3333,Spanish,1815,Spanish,1.82E+07
25.2,-21.3833,Spanish,1815,Spanish,1.82E+07
24.2333,-23.2167,Spanish,1815,Spanish,1.82E+07
23.3833,-24.75,Spanish,1815,Spanish,1.82E+07
22.6,-26.0667,Spanish,1815,Spanish,1.82E+07
21.9167,-27.2333,Spanish,1815,Spanish,1.82E+07
